,0,1
0,3789094660.9399204,29926.265327750934
1,3789094660.9399204,29926.265327750934
2,3789094660.9399204,29926.265327750934
3,3677078660.1368465,29926.265327750934
4,3534838984.504358,27970.53762252096
5,3474078474.7262945,27931.95839823885
6,3474078474.7262945,27756.989916156956
7,3474078474.7262945,27756.989916156956
8,2671966138.056248,27359.778783169342
9,2604868774.4198937,26518.85631739911
10,2604868774.4198937,26512.78975496774
11,2410572694.3052087,25773.944710169224
12,2294255167.611337,22221.216545270883
13,2294255167.611337,22221.216545270883
14,2294255167.611337,22221.216545270883
15,2290463755.8578253,22221.216545270883
16,2223010713.0474977,22221.216545270883
17,1959215122.4651885,22221.216545270883
18,1959215122.4651885,22221.216545270883
19,1891816181.7097402,22220.87485885923
20,1891816181.7097402,21724.029663792844
21,1891816181.7097402,21724.029663792844
22,1744959100.7072375,21232.39713326481
23,1628379762.557861,21092.086863239747
24,1628379762.557861,21092.086863239747
25,1453468363.1926014,19582.951661670893
26,1453468363.1926014,19495.66000909854
27,1453468363.1926014,19411.86920430343
28,1412060243.8007193,19332.307527735506
29,1412060243.8007193,18941.12026964496
30,1412060243.8007193,18414.14960398978
31,1412060243.8007193,17453.156891126844
32,1328436517.3943553,17453.156891126844
33,1186297446.4801595,16750.961452861382
34,1147280886.0180206,16423.34499359651
35,1147280886.0180206,16045.771405101154
36,1120578566.7733548,16045.771405101154
37,1120578566.7733548,16045.771405101154
38,1055744411.0302128,16045.771405101154
39,1036986383.287595,16045.771405101154
40,876486584.8198526,14635.969029356986
41,876486584.8198526,14635.969029356986
42,876486584.8198526,14192.8310599977
43,845005334.4436992,14068.599870577182
44,813303772.3314697,13848.278376980033
45,811929075.9410403,13011.262804106584
46,756807138.9815811,13011.262804106584
47,756807138.9815811,12933.376672774377
48,665587908.9882828,12933.376672774377
49,665587908.9882828,12152.98920115831
50,494203456.5196074,12152.98920115831
51,494203456.5196074,12152.98920115831
52,494203456.5196074,11724.837418653691
53,494203456.5196074,11634.006070217494
54,494203456.5196074,11634.006070217494
55,491370004.19542813,11504.467171367709
56,433940010.1727979,10888.38033894782
57,433940010.1727979,10888.38033894782
58,433940010.1727979,10888.38033894782
59,433940010.1727979,10344.469779536023
60,386232277.77866405,10344.469779536023
61,386232277.77866405,10344.469779536023
62,365331375.4427405,10344.469779536023
63,365331375.4427405,10344.469779536023
64,365331375.4427405,10041.39623810064
65,365331375.4427405,10041.39623810064
66,347860586.87387025,10041.39623810064
67,347860586.87387025,10041.39623810064
68,347860586.87387025,9673.995143948932
69,341616301.65243137,9490.84083198228
70,335646446.95521903,9469.930042481434
71,335646446.95521903,9392.760981556776
72,328235258.7204308,8958.463823596752
73,297044057.52920073,8870.763346550768
74,297044057.52920073,8764.554007983033
75,297044057.52920073,8555.703431672102
76,277382164.72214836,8555.703431672102
77,261014373.98481992,8278.32514888986
78,261014373.98481992,8278.32514888986
79,261014373.98481992,7675.930845971029
80,217552087.92442554,7675.930845971029
81,217552087.92442554,7675.930845971029
82,217552087.92442554,7675.930845971029
83,217552087.92442554,7675.930845971029
84,217552087.92442554,7675.930845971029
85,185789642.05709013,7562.118764913238
86,185789642.05709013,7426.412702252591
87,185789642.05709013,7426.412702252591
88,181541954.3992931,7426.412702252591
89,181447616.09894815,7425.31341104173
90,181447616.09894815,6865.950247177109
91,181447616.09894815,6865.950247177109
92,181447616.09894815,6865.950247177109
93,181447616.09894815,6861.9092395098105
94,168143930.01787162,6566.29003797317
95,148037020.01042917,6566.29003797317
96,137618335.02985144,6502.521828625052
97,137618335.02985144,6502.521828625052
98,137618335.02985144,6497.693699586403
99,135376997.19415817,6368.901219572232
100,135376997.19415817,6368.901219572232
101,128301878.99557503,6365.061615377933
102,128301878.99557503,6293.478809522193
103,110375257.78997444,5905.573607209768
104,110375257.78997444,5905.573607209768
105,108290345.47862631,5881.152487823129
106,108290345.47862631,5774.620430357122
107,108290345.47862631,5774.620430357122
108,108290345.47862631,5518.187624983121
109,105324585.28543654,5518.187624983121
110,105324585.28543654,5518.187624983121
111,105324585.28543654,5432.868776207451
112,105324585.28543654,5295.8404602325945
113,100134589.6836371,5295.8404602325945
114,99640710.2241075,5272.831158988725
115,98862807.0446309,5217.975992871716
116,82488571.58360608,5217.975992871716
117,80820253.490875,5021.775750928517
118,78933161.52246769,4945.468637020864
119,78933161.52246769,4945.468637020864
120,77616266.04949793,4854.156281676052
121,77616266.04949793,4836.905975971096
122,76308207.35811199,4816.4248439504545
123,76308207.35811199,4816.4248439504545
124,76308207.35811199,4816.4248439504545
125,67046389.678282745,4697.335034458762
126,67046389.678282745,4610.627472014858
127,67046389.678282745,4610.627472014858
128,67046389.678282745,4608.831783872179
129,62686327.2683278,4582.094057171473
130,62686327.2683278,4582.094057171473
131,62686327.2683278,4485.288048363944
132,56627559.257287875,4280.186380809908
133,56627559.257287875,4280.186380809908
134,56627559.257287875,4280.186380809908
135,56627559.257287875,4225.658087537212
136,56627559.257287875,4225.658087537212
137,56627559.257287875,4207.503246535965
138,55716118.01492126,4207.503246535965
139,54559594.36705866,4023.20519954353
140,53031624.22247596,4023.20519954353
141,42726457.09519746,4023.20519954353
142,42726457.09519746,3972.8695176666984
143,42726457.09519746,3972.8695176666984
144,41422924.824392416,3972.0660814761036
145,41422924.824392416,3948.999388378842
146,41422924.824392416,3875.2244849999843
147,41422924.824392416,3875.2244849999843
148,41422924.824392416,3875.2244849999843
149,41422924.824392416,3856.252520139118
150,40294249.97670341,3833.824349617728
151,40294249.97670341,3558.215284059317
152,40294249.97670341,3558.215284059317
153,40294249.97670341,3558.215284059317
154,40294249.97670341,3374.6538130381005
155,40294249.97670341,3374.6538130381005
156,39184413.039175436,3374.6538130381005
157,39184413.039175436,3374.6538130381005
158,36787282.615795165,3374.6538130381005
159,36219348.49345852,3358.1659340230326
160,35465075.914924555,3274.151560838416
161,35465075.914924555,3274.151560838416
162,33966225.14633293,3274.151560838416
163,33966225.14633293,3250.97814414485
164,33966225.14633293,3250.97814414485
165,33966225.14633293,3117.66580546287
166,33966225.14633293,3073.7511569149747
167,30479367.2365839,3073.7511569149747
168,27660082.66877529,3073.7511569149747
169,27660082.66877529,3054.8257489701896
170,27660082.66877529,3054.8257489701896
171,27623838.860230137,2755.0331911954736
172,27454358.880877733,2755.0331911954736
173,27348784.546788074,2755.0331911954736
174,26757915.86881011,2755.0331911954736
175,21862494.377942044,2628.769239044996
176,21862494.377942044,2628.769239044996
177,21862494.377942044,2628.769239044996
178,21862494.377942044,2628.769239044996
179,21862494.377942044,2628.769239044996
180,21862494.377942044,2628.769239044996
181,21862494.377942044,2628.769239044996
182,21862494.377942044,2628.769239044996
183,21177309.81132594,2628.769239044996
184,21177309.81132594,2625.846682019158
185,20845108.88870677,2539.781973055052
186,20845108.88870677,2539.781973055052
187,20625660.373717558,2504.9223103196337
188,17791599.414974295,2300.0384397800062
189,17791599.414974295,2300.0384397800062
190,17791599.414974295,2300.0384397800062
191,17791599.414974295,2300.0384397800062
192,17791599.414974295,2300.0384397800062
193,17791599.414974295,2192.309595069508
194,17791599.414974295,2192.309595069508
195,17791599.414974295,2192.309595069508
196,17791599.414974295,2192.309595069508
197,14909757.52234108,2192.309595069508
198,14069089.688355407,2192.309595069508
199,14069089.688355407,2192.309595069508
200,14069089.688355407,2192.309595069508
201,14069089.688355407,2192.309595069508
202,14069089.688355407,2160.6640220663076
203,14062086.58973747,2160.6640220663076
204,14062086.58973747,2160.6640220663076
205,14062086.58973747,2133.6424075708064
206,13647773.139975762,2020.3133718030083
207,13647773.139975762,2020.3133718030083
208,13647773.139975762,2020.3133718030083
209,13647773.139975762,2020.3133718030083
210,13419906.435938222,1994.6623894264849
211,13419906.435938222,1994.6623894264849
212,13419906.435938222,1994.6623894264849
213,13419906.435938222,1909.0903354864304
214,13301099.635668965,1909.0903354864304
215,12730683.627684906,1909.0903354864304
216,12730683.627684906,1909.0903354864304
217,12730683.627684906,1909.0903354864304
218,11905184.86508963,1856.0339184354248
219,10798827.648668012,1824.1993857865307
220,10798827.648668012,1824.1993857865307
221,10798827.648668012,1764.7506364718126
222,10338959.460654194,1764.7506364718126
223,10338959.460654194,1764.7506364718126
224,10337354.977667525,1764.7506364718126
225,10337354.977667525,1764.7506364718126
226,8749071.033925587,1722.1291089860404
227,8647234.437345631,1722.1291089860404
228,8638227.182780726,1722.1291089860404
229,8638227.182780726,1706.5186991864998
230,8638227.182780726,1690.8811135163226
231,8290629.203319588,1673.243978574209
232,8151322.325630944,1670.6872037058788
233,7743566.470199542,1670.6026663963319
234,7266917.703351616,1640.363723387758
235,6903571.265207503,1640.363723387758
236,6067285.192394016,1624.6883083904786
237,6067285.192394016,1612.9058941181368
238,6067285.192394016,1567.6731688410407
239,6067285.192394016,1567.6731688410407
240,6067285.192394016,1567.6731688410407
241,6067285.192394016,1551.3778403238337
242,6067285.192394016,1526.3725635185242
243,6067285.192394016,1526.3725635185242
244,5786557.550497955,1526.3725635185242
245,5732131.915283861,1526.3725635185242
246,5732131.915283861,1526.3725635185242
247,5230000.384377308,1526.3725635185242
248,5230000.384377308,1497.2858855736595
249,5230000.384377308,1444.0995855131991
250,5230000.384377308,1373.460544284075
251,5230000.384377308,1373.460544284075
252,5230000.384377308,1373.460544284075
253,5230000.384377308,1373.460544284075
254,5230000.384377308,1370.4253869366141
255,5230000.384377308,1370.4253869366141
256,4804795.233403477,1370.4253869366141
257,4804795.233403477,1370.4253869366141
258,4804795.233403477,1361.6549084090877
259,4804795.233403477,1354.8258867469372
260,4454702.608657916,1354.8258867469372
261,4454702.608657916,1354.8258867469372
262,4011733.492491952,1354.8258867469372
263,4011733.492491952,1354.8258867469372
264,3743912.5245187017,1319.4706651321317
265,3743912.5245187017,1278.4682209466105
266,3743912.5245187017,1278.4682209466105
267,3281096.488295003,1278.4682209466105
268,3281096.488295003,1278.4682209466105
269,3281096.488295003,1227.600260302309
270,3281096.488295003,1227.600260302309
271,3281096.488295003,1227.600260302309
272,3281096.488295003,1227.600260302309
273,3281096.488295003,1227.600260302309
274,3281096.488295003,1227.600260302309
275,3281096.488295003,1227.600260302309
276,3281096.488295003,1227.443201168534
