,0,1
0,31915.524346059254,17298.212438290524
1,29071.641058031957,16879.804434483827
2,29071.641058031957,16879.804434483827
3,29071.641058031957,16879.804434483827
4,26468.16063845363,16116.488958203854
5,26468.16063845363,16116.488958203854
6,26468.16063845363,15748.348407476526
7,26468.16063845363,15748.348407476526
8,26468.16063845363,15330.949824419593
9,25954.55350510389,15330.949824419593
10,25954.55350510389,15330.949824419593
11,25532.261851171847,15330.949824419593
12,25250.181693410457,15330.949824419593
13,23577.652690611056,15330.949824419593
14,22791.899852273968,15330.949824419593
15,22791.899852273968,15330.949824419593
16,22791.899852273968,14570.299535889819
17,22791.899852273968,14570.299535889819
18,22611.102582858235,14570.299535889819
19,21597.679378040295,14570.299535889819
20,21376.74768468549,14570.299535889819
21,21376.74768468549,14570.299535889819
22,20890.83498453923,14570.299535889819
23,20410.038180571624,14570.299535889819
24,20410.038180571624,14570.299535889819
25,20336.449226032266,14570.299535889819
26,18996.874894969358,14570.299535889819
27,18996.874894969358,14570.299535889819
28,18996.874894969358,14311.871774257463
29,18996.874894969358,14311.871774257463
30,18996.874894969358,14311.871774257463
31,18130.869896623095,14311.871774257463
32,17781.563229263997,14311.871774257463
33,17781.563229263997,14311.871774257463
34,17781.563229263997,14311.871774257463
35,17624.38634609179,14003.521849545567
36,17624.38634609179,14003.521849545567
37,17487.4633181365,14003.521849545567
38,16624.254706197782,14003.521849545567
39,16624.254706197782,13354.872035746408
40,16337.786345822007,13354.872035746408
41,14600.622797461929,13354.872035746408
42,14600.622797461929,13222.820936161464
43,14349.859302294162,13222.820936161464
44,14349.859302294162,13142.484338085624
45,14293.05539037485,12701.461741577285
46,14293.05539037485,12701.461741577285
47,14142.228012517562,12701.461741577285
48,14008.16460661474,12560.137556251331
49,13925.123542888658,12560.137556251331
50,13925.123542888658,12560.137556251331
51,13561.950843094606,12560.137556251331
52,13561.950843094606,12516.197298765583
53,12356.024622715551,12516.197298765583
54,12356.024622715551,12485.272937495103
55,12356.024622715551,12485.272937495103
56,12113.782731983878,12391.158493980263
57,11908.827821174746,12362.655781100657
58,11843.091024631252,12362.655781100657
59,11785.960205027815,12282.412218344332
60,11785.089393164228,12069.102491918218
61,11630.518792658591,12069.102491918218
62,10989.734660562883,12069.102491918218
63,10835.278396559292,12069.102491918218
64,9690.229699721178,12069.102491918218
65,9690.229699721178,11996.232828326805
66,9690.229699721178,11996.232828326805
67,9690.229699721178,11996.232828326805
68,9690.229699721178,11996.232828326805
69,9690.229699721178,11996.232828326805
70,9499.053596491813,11812.567967268806
71,8926.899182052777,11812.567967268806
72,8926.899182052777,11757.201290202656
73,8926.899182052777,11757.201290202656
74,8926.899182052777,11757.201290202656
75,8926.899182052777,11650.975984407596
76,8540.055334509501,11431.664435921448
77,8540.055334509501,11431.664435921448
78,8540.055334509501,11427.727738198346
79,8540.055334509501,11421.993091712195
80,8037.882861583695,11421.881052905406
81,8037.882861583695,11395.609680604888
82,8037.882861583695,11395.609680604888
83,7808.820487288816,11225.694631031134
84,7808.820487288816,11216.014784984
85,7808.820487288816,11216.014784984
86,7808.820487288816,11198.490333146867
87,7725.887539907636,11141.661688712544
88,7577.140827885956,10951.980459939705
89,7577.140827885956,10922.636290318564
90,7577.140827885956,10922.636290318564
91,7525.409957737062,10922.636290318564
92,7415.634948294939,10922.636290318564
93,7393.856837590009,10922.636290318564
94,7187.4495332839715,10922.636290318564
95,7032.638155085165,10887.230984013308
96,7032.638155085165,10887.230984013308
97,7032.638155085165,10885.47164273542
98,6986.8594942994005,10885.47164273542
99,6782.294003523951,10812.999265954963
100,6720.724397568859,10696.802824634195
101,6720.724397568859,10696.802824634195
102,6720.724397568859,10696.802824634195
103,6572.953212219515,10696.802824634195
104,6549.749923434445,10696.802824634195
105,6541.828549598659,10685.809956272404
106,6523.115134874289,10685.809956272404
107,6475.803815144749,10674.566649089542
108,6475.803815144749,10674.566649089542
109,6136.415810748542,10624.792314670309
110,6136.415810748542,10624.792314670309
111,6136.415810748542,10590.54839445183
112,6136.415810748542,10590.54839445183
113,6041.702580828452,10590.54839445183
114,5763.166255915147,10589.762273049198
115,5763.166255915147,10510.878468980076
116,5550.914519402696,10471.571625101067
117,5550.914519402696,10470.442994545694
118,5550.914519402696,10470.442994545694
119,5481.183750474511,10454.969543157156
120,5299.601426445817,10454.969543157156
121,5299.601426445817,10380.841063220143
122,5299.601426445817,10341.870071059755
123,5235.171990020501,10341.870071059755
124,5235.171990020501,10341.870071059755
125,5160.560804664603,10322.866968193983
126,5103.2447059844135,10312.181302090883
127,5030.284623041445,10232.204701453804
128,4909.178102364025,10200.206913256909
129,4909.178102364025,10142.037151469533
130,4800.448793304519,10142.037151469533
131,4800.448793304519,10128.7723153082
132,4800.448793304519,10128.7723153082
133,4800.448793304519,10128.7723153082
134,4800.448793304519,10128.7723153082
135,4800.448793304519,10105.671389124336
136,4770.379040288595,10105.671389124336
137,4654.134127216084,10083.328193267094
138,4562.732113047312,10083.328193267094
139,4562.732113047312,10016.478305189996
140,4562.732113047312,10016.478305189996
141,4532.453838992687,10010.1952462086
142,4512.882178469138,10010.1952462086
143,4375.825028522274,9884.247003836761
144,4375.825028522274,9884.247003836761
145,4318.459880052594,9884.247003836761
146,4213.775628264717,9884.247003836761
147,4213.775628264717,9884.247003836761
148,4211.746583330436,9848.007992445182
149,4167.545005118243,9848.007992445182
150,4004.1628167336,9848.007992445182
151,3950.878733439412,9811.12027831868
152,3950.878733439412,9806.53673474306
153,3950.878733439412,9806.53673474306
154,3950.878733439412,9744.134891847303
155,3938.6693335813575,9739.1480511082
156,3881.12299415992,9739.1480511082
157,3791.4036315715634,9739.1480511082
158,3791.4036315715634,9707.622158547052
159,3694.758500185689,9655.697916368748
160,3694.758500185689,9655.697916368748
161,3694.758500185689,9644.962662423819
162,3544.997639590567,9644.962662423819
163,3488.7622508005707,9644.962662423819
164,3488.7622508005707,9644.962662423819
165,3385.858502416748,9644.962662423819
166,3385.858502416748,9567.95466909941
167,3385.858502416748,9567.95466909941
168,3385.858502416748,9567.95466909941
169,3385.858502416748,9567.95466909941
170,3335.7099746347617,9567.95466909941
171,3255.7440023373006,9567.95466909941
172,3255.7440023373006,9551.225158969923
173,3214.3444581222357,9509.646047153396
174,3075.887813448976,9509.646047153396
175,3075.887813448976,9507.88801832775
176,3075.887813448976,9507.88801832775
177,3075.887813448976,9437.796772710179
178,3075.887813448976,9437.796772710179
179,2991.011859522082,9437.796772710179
180,2991.011859522082,9437.796772710179
181,2963.6494993391834,9437.796772710179
182,2963.6494993391834,9428.199776754382
183,2906.5569362023007,9428.199776754382
184,2822.2159395145545,9410.927018077737
185,2822.2159395145545,9354.034498126322
186,2805.9982743040837,9349.59181236789
187,2794.3116363757395,9349.59181236789
188,2793.5369328591073,9349.59181236789
189,2766.2813413711588,9349.59181236789
190,2606.6019166275155,9339.72586597834
191,2578.706106998459,9325.890066762924
192,2578.706106998459,9325.890066762924
193,2578.706106998459,9325.890066762924
194,2558.7604364002973,9306.160671115713
195,2557.2921052010706,9306.160671115713
196,2537.5152813024524,9306.160671115713
197,2537.5152813024524,9256.135935557095
198,2392.7631354051955,9256.135935557095
199,2392.7631354051955,9256.135935557095
200,2392.7631354051955,9256.135935557095
201,2392.7631354051955,9240.661222451768
202,2392.7631354051955,9240.661222451768
203,2392.7631354051955,9240.661222451768
204,2357.322629991537,9223.013812425888
205,2294.132340377905,9205.937736461043
206,2294.132340377905,9205.937736461043
207,2294.132340377905,9205.937736461043
208,2286.7702150078985,9196.128903242117
209,2127.091650998849,9194.485562591297
210,2127.091650998849,9162.890384973425
211,2127.091650998849,9162.890384973425
212,2127.091650998849,9162.890384973425
213,2127.091650998849,9162.890384973425
214,2127.091650998849,9155.57189721163
215,2127.091650998849,9123.829307469561
216,2127.091650998849,9123.829307469561
