,0,1
0,29.06612724262961,28622.371015468685
1,29.06612724262961,28622.371015468685
2,29.06612724262961,28622.371015468685
3,29.06612724262961,28622.371015468685
4,29.06612724262961,28622.371015468685
5,29.06612724262961,28622.371015468685
6,29.06612724262961,26932.267203038555
7,25.72600837895197,26932.267203038555
8,25.72600837895197,26932.267203038555
9,25.513309923365806,25078.560190539712
10,25.513309923365806,25078.560190539712
11,25.194580874451333,25078.560190539712
12,25.194580874451333,25078.560190539712
13,24.371072102248664,25038.484428690143
14,24.371072102248664,23015.6373713828
15,23.050416279684203,22451.521030384385
16,23.050416279684203,22451.521030384385
17,23.050416279684203,22451.521030384385
18,22.694956167242903,21935.953477626026
19,22.694956167242903,20235.810752606114
20,22.414259407197044,20235.810752606114
21,20.961211199831553,20142.610135967272
22,20.381245760344207,19837.65903695551
23,19.848456908676678,19297.980562171677
24,19.848456908676678,19297.980562171677
25,19.848456908676678,19297.980562171677
26,19.44988881557509,19182.2882472672
27,19.318067847737225,18721.80870651856
28,18.992682619103412,18595.178703437006
29,18.593673902907785,16181.55960989115
30,18.33594461829121,16181.55960989115
31,17.487983291427597,16181.55960989115
32,17.008886872167437,16181.55960989115
33,17.008886872167437,16181.55960989115
34,17.008886872167437,16181.55960989115
35,16.952671081263134,16181.55960989115
36,16.952671081263134,15772.354518864042
37,15.776466004437877,15119.280562292292
38,15.776466004437877,15119.280562292292
39,15.776466004437877,15119.280562292292
40,15.776466004437877,15119.280562292292
41,15.776466004437877,14913.574003319256
42,14.744482826497903,14573.904370070391
43,14.744482826497903,14021.146663616415
44,14.744482826497903,14021.146663616415
45,14.682271920105332,14021.146663616415
46,14.644647187661052,14021.146663616415
47,14.644647187661052,13388.991216826875
48,14.628409893368161,13388.991216826875
49,14.419235388396032,13376.478239850116
50,14.419235388396032,13376.478239850116
51,13.982851069230495,12840.504308328615
52,13.887104053148887,12840.504308328615
53,13.270724967829553,12583.665420009063
54,13.040081021082218,12479.445971216115
55,13.040081021082218,12402.812126220988
56,12.670888818764185,12402.812126220988
57,11.496484350680673,10940.974444777428
58,11.496484350680673,10919.589273482025
